557;1113;279;83.75165630764755;7.5;6.9
559;488;290;119.62173289997843;7.5;6.9
561;494;488;28.474802340443055;7.5;6.9
563;506;494;26.417990662061122;7.5;6.9
565;336;506;35.798409471829615;7.5;6.9
567;1133;339;73.73202284476152;7.5;6.9
568;1135;339;19.5837361908254;8.5;6.9
570;482;336;66.16037157111866;7.5;6.9
572;334;482;101.07567088477809;7.5;6.9
573;522;1135;45.06305025020354;8.5;6.9
575;371;515;18.036648989692594;7.5;6.9
577;1153;371;79.00885868147941;7.5;6.9
579;560;1153;71.74179604051027;7.5;6.9
581;403;560;36.5739424804941;7.5;6.9
583;577;403;91.25562999336813;7.5;6.9
585;1169;577;131.15030103815997;7.5;6.9
587;1169;422;45.703624521187805;30.0;8.6
589;515;1113;274.52469552781423;7.5;6.9
592;356;350;105.86422843146877;7.5;6.9
595;669;656;34.77296315532517;25.0;8.6
598;722;790;36.03124848711853;28.0;8.6
599;1197;687;65.30086317332683;7.5;6.9
601;1201;1202;79.43985367244224;7.5;6.9
602;1203;416;130.3405066387662;7.5;6.9
603;380;351;74.8717267776684;7.5;6.9
604;410;378;93.11659782199973;7.5;6.9
605;1209;1;54.42208913473635;7.5;6.9
606;376;1212;65.2086127327517;7.5;6.9
608;618;555;139.6356977521405;8.0;9.3
609;1217;422;149.39623142726688;7.5;6.9
611;1113;221;123.07899738317522;7.5;6.9
613;90;1226;12.150750429589907;7.5;6.9
615;1098;125;45.21711830475773;7.5;6.9
617;1233;445;50.762136857826036;17.0;8.2
618;1235;1233;111.109455841178;17.0;8.2
619;1237;1235;27.549442722495833;17.0;8.2
621;463;1235;29.072150711308286;7.5;6.9
622;646;1244;62.030146091705326;7.5;6.9
626;717;622;215.50939250898165;11.0;5.5
627;1253;641;35.06099110584501;7.5;6.9
629;776;717;68.79987033051327;11.0;5.5
630;774;776;22.806073666963083;7.5;6.9
631;775;790;344.1876419417473;25.0;8.6
634;881;911;146.69319395644416;7.5;6.9
635;1269;867;105.35353417662758;10.0;6.5
637;860;808;126.16245653806301;10.0;6.5
639;820;1278;133.58982100706072;41.0;10.2
641;1281;791;85.70573490137629;7.5;6.9
643;788;821;115.81675108466774;7.5;6.9
644;898;845;47.6814145834719;8.0;7.9
645;886;1290;50.763667085187286;7.5;6.9
647;1293;1290;66.73761696993105;7.5;6.9
649;964;939;65.03217867673847;8.0;7.9
650;964;1300;69.18890506162654;7.5;6.9
652;751;787;56.364918631411356;7.5;6.9
653;775;850;93.5122303976724;10.0;7.3
654;850;844;59.008795778085464;7.5;6.9
655;844;775;38.32977498389362;10.0;8.3
656;625;639;15.828627403573337;7.5;6.9
657;599;639;26.80315037770089;7.5;6.9
658;384;420;214.96359477249572;7.0;5.5
659;424;395;212.57364792463355;7.5;6.9
660;300;1113;99.74838230565018;7.5;6.9
662;300;1324;43.18111639721592;7.5;6.9
664;10;1328;131.4415579696382;7.5;6.9
665;1329;1330;92.28532034062405;7.5;6.9
666;1331;1332;37.21086313699732;7.5;6.9
668;697;682;56.625135081976076;26.0;8.6
670;1339;723;74.53351569541644;7.5;6.9
672;1343;997;23.127560674403508;7.5;6.9
674;894;1293;58.44092576059245;7.5;6.9
676;13;60;171.481329321197;7.5;6.9
677;624;1354;134.0940035293789;11.0;5.5
678;1355;1329;31.148059791496266;7.5;6.9
679;1357;1331;74.81558713766785;7.5;6.9
680;1359;1360;180.91997683909617;7.5;6.9
682;1363;1359;22.404259163456828;7.5;6.9
685;697;722;178.7716592056785;30.0;8.6
687;1373;682;59.89899898547334;27.0;8.6
688;673;1373;43.27189693591505;32.0;8.6
689;669;673;43.39710971016688;27.0;8.6
692;632;656;123.81701488846903;26.0;8.6
693;632;1201;38.71811517355693;31.0;8.6
695;334;1133;66.4412478481199;7.5;6.9
697;1393;1081;83.25224514240143;7.5;6.9
701;1278;1402;104.55836851656731;41.0;10.2
702;1402;671;106.03238691108317;41.0;10.2
705;523;1410;342.23290228691974;17.0;8.2
706;1410;1412;27.419901743521987;17.0;8.2
710;1419;12;87.73181572632943;41.0;10.2
714;278;303;45.915806346502094;7.5;6.9
715;1093;89;116.67647891137008;7.5;6.9
719;75;108;79.89105464753166;7.5;6.9
720;1412;1237;51.049454648617235;17.0;8.2
724;904;881;26.248196055750736;10.0;8.3
726;555;1452;116.96255017978395;8.0;9.3
727;1452;501;101.44574748195387;7.5;6.9
729;336;1452;172.49074208373042;7.5;6.9
730;1452;481;183.44393174059647;7.5;6.9
731;1452;573;185.88656249071613;7.5;6.9
733;1465;871;188.81978590463692;41.0;10.2
734;1467;1465;129.63872609934964;41.0;10.2
737;1473;700;46.08995894232885;7.5;6.9
738;1475;653;128.93699173232582;7.5;6.9
739;1477;1475;60.638736025467026;7.5;6.9
741;522;1482;89.92971380480185;7.5;6.9
743;521;1482;259.7096376932397;7.5;6.9
744;1482;273;112.33750539009036;7.5;6.9
746;699;1253;44.40494396121916;7.5;6.9
748;1495;1357;56.64727343185275;7.5;6.9
749;12;1495;178.4734956944497;7.5;6.9
750;293;1500;75.67717237238959;8.5;6.9
752;1500;231;138.38366163765454;8.5;6.9
754;1500;1508;53.41917590362473;7.5;6.9
756;1511;1135;122.78534599626626;7.5;6.9
757;329;1511;62.683354371174254;7.5;6.9
758;1511;1516;27.099765210405167;7.5;6.9
760;867;860;192.935081122773;10.0;6.5
765;1529;1530;147.9838704921295;7.5;6.9
766;1530;1233;186.35344218421088;7.5;6.9
767;1529;1534;170.2848698889435;41.0;10.2
772;426;1544;19.173858527083144;17.0;8.2
774;1544;75;46.688486656268466;17.0;8.2
776;1551;1552;173.5837165974563;7.5;6.9
777;1552;1554;35.45353146633787;7.5;6.9
778;1555;1402;65.12265579083467;7.5;6.9
779;1557;1558;117.05360288116499;41.0;10.2
780;1558;1467;491.91978166474587;41.0;10.2
781;616;1562;65.08171226547714;7.5;6.9
782;1610;1564;66.63159341501022;7.5;6.9
783;188;1566;174.61687143516494;7.5;6.9
784;1566;85;17.23433372873087;7.5;6.9
785;1569;440;84.61908488011653;7.5;6.9
786;1332;1569;136.75359499196668;7.5;6.9
789;440;1578;65.56936560376809;7.5;6.9
790;1578;1551;42.14892792404044;7.5;6.9
791;1581;1419;85.22758045891943;41.0;10.2
792;1226;1584;139.55215721000303;7.5;6.9
794;1554;1419;298.8868545670099;7.5;6.9
796;700;744;97.9321557865706;13.0;6.9
797;1278;1594;74.45034837517046;7.5;6.9
798;1594;1473;163.35659009222877;7.5;6.9
803;653;1363;130.79684669833048;7.5;6.9
805;672;1610;419.3264259614787;41.0;10.2
806;1610;1529;116.07813463323482;41.0;10.2
807;1534;1614;415.73315546916626;41.0;10.2
808;1614;1581;78.02450539507315;41.0;10.2
811;1330;1584;123.62658040577702;7.5;6.9
813;60;137;163.53846140181577;7.5;6.9
814;167;137;169.0760214011015;7.5;6.9
815;70;156;268.9700553648527;8.5;6.9
816;60;45;125.24334494028511;7.5;6.9
818;27;24;235.4472961695562;7.5;6.9
820;76;29;158.78787265111282;7.5;6.9
822;1643;1041;30.352196405062504;10.0;8.3
824;1647;666;42.529544517758694;7.5;6.9
825;1202;1647;24.533522444503703;7.5;6.9
826;1201;1169;181.52405346555398;24.0;8.6
827;52;17;154.1257648904969;7.5;6.9
828;100;43;95.71392367069859;7.5;6.9
830;1659;671;94.4721744778158;7.5;6.9
831;1661;1363;164.1136113022973;7.5;6.9
832;1564;1661;167.99818553806372;7.5;6.9
833;1049;1666;41.48981221350221;7.5;6.9
834;1666;1668;24.59963650263655;7.5;6.9
835;1669;414;67.88559448598748;14.0;7.3
836;408;1669;47.576649202709746;14.0;7.3
838;1675;1477;36.62708954564377;7.5;6.9
842;1659;699;140.90768210812084;13.0;6.9
843;654;1659;42.66020675349337;13.0;6.9
844;774;775;44.064583133934164;13.0;6.9
845;1689;1555;66.54493694523738;7.5;6.9
846;1562;1689;54.15406287423896;7.5;6.9
847;1693;1355;14.1891430967956;7.5;6.9
848;1357;1693;21.175054879024575;7.5;6.9
849;1062;1011;272.0402262467104;10.0;7.3
851;10;1702;72.9046438664661;7.5;6.9
852;1702;1;48.61041545097179;7.5;6.9
853;874;868;36.80653416106664;34.0;8.6
855;1709;1330;79.40224392451641;7.0;6.2
856;1330;1712;165.58853325593194;7.0;6.2
859;1360;1718;279.38940667231043;7.5;6.9
861;1269;1722;171.4522131113221;10.0;6.5
864;1727;1360;245.6876508914255;7.5;6.9
866;523;1732;25.322522409223186;7.5;6.9
867;1732;1675;16.88852768934112;7.5;6.9
870;1354;523;28.301682594278603;11.0;5.5
871;1741;1742;170.10803606000943;7.5;6.9
873;1742;1746;124.34650277746087;7.5;6.9
874;1746;1269;96.29951738821694;7.5;6.9
877;1753;24;199.1807194042781;7.5;6.9
879;1153;1758;25.818317614139723;7.5;6.9
881;1360;1762;97.43439528368764;7.5;6.9
882;1762;1741;179.33949499471478;7.5;6.9
883;1741;1746;233.38567136828607;7.5;6.9
887;1773;1330;115.5254556249301;7.0;6.2
